TP,TC,PC,USERNAME,FILENAME,BIRTHYR,SEX,EDLEVEL,MATLANG,IDNO,TESTDAY,TESTL,REFTEXT,FEEDB,PROTNOTE,PERSNOTE,NLR,NLF,NLX,BLR,BLF,BLX,FORMLR,FORMLF,FORMLX,NAR,NAF,NAX,MIPR,MIPF,MIPX,OR1R,OR1F,OR1X,OR2R,OR2F,OR2X,OR3R,OR3F,OR3X,OR4R,OR4F,OR4X,OR5R,OR5F,OR5X,S2DR,S2DF,S2DX,S3DR,S3DF,S3DX,PSIF1M,PSIF1F,PBOK1M,PBOK1F,PFIG1M,PFIG1F,BLFRR,SKPSM,SKPSF,SKPBM,SKPBF,SKPFM,SKPFF,SKLJR,SKLJF,MINNAR,MINNAF,MINNAX,ASSR,OFR,OFF,DNLR,DNLF,DNLX,DNLT,DBLR,DBLF,DBLX,DBLT,DFORMLR,DFORMLF,DFORMLX,DFORMLT,DNAR,DNAF,DNAX,DMIPR,DMIPF,DMIPX,DORE1R,DORE1F,DORE1X,DOR1R,DOR1F,DOR1X,DOR2R,DOR2F,DOR2X,DOR3R,DOR3F,DOR3X,DOR4R,DOR4F,DOR4X,DOR5R,DOR5F,DOR5X,DS2DR,DS2DF,DS2DX,DS3DR,DS3DF,DS3DX,DPSIF1M,DPSIF1F,DPBOK1M,DPBOK1F,DPFIG1M,DPFIG1F,DBLFRR,DSKPS1M,DSKPS1F,DSKPS2M,DSKPS2F,DSKPB1M,DSKPB1F,DSKPB2M,DSKPB2F,DSKPF1M,DSKPF1F,DSKPF2M,DSKPF2F,DSKLOGAR,DSKLOGBR,DSKADRAR,DSKADRBR,DSKTIDAR,DSKTIDBR,TX01,DMINNAR,DMINNAF,DMINNAX,EYS01,EYS02,EYS03,EYS04,EYS05,EYS06,EYS07,EYS08,EYS09,EYS10,EYS11,EYS12,EYS13,EYS14,EYS15,EYS16,EYS17,EYS18,EYS19,EYS20,IDNL,IDBL,IDFORML,IDNA,IDMIP,IDOR1,IDOR13,IDOR45,IDS2D,IDS3D,IDPSIF1,IDPBOK1,IDPFIG1,IDBLFR,IDSK,IDMINNA,IEYS
NNO1624161,MO3 (Norrköping),Dator 01,AR Norrköping 1,C:\Users\blbinspc\Documents\ATS5\Personer\WZDS499.ATSPF,1994.0,Man,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,NNO16024161,42479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,35.0,46.0,10.0,50.0,6.0,30.0,7.0,43.0,30.0,50.0,31.0,3.0,4.0,6.0,10.0,0.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X010101000100010000000000000000000000000000000000000100100001001101000001100010100100110000000000000000000000000000000000000000000000000000000000000000010100010101001001110101000010010010010100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110001101100001010110101001101001110001110100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100011010010000100100101101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010100011110000001111101000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100011100000100010000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100011001010101100001101001010001010110100111101X,,
NNO1624142,MO3 (Norrköping),Dator 01,AR Norrköping 1,C:\Users\blbinspc\Documents\ATS5\Personer\YPFP508.ATSPF,1992.0,Man,"1 Särskola, hjälpklass, ej avslutad grundskola",Svenska/Danska/Norska,NNO1624142,42467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,7.0,40.0,6.0,50.0,6.0,25.0,4.0,51.0,12.0,34.0,7.0,6.0,9.0,6.0,12.0,5.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X010101010001010010010100110001010101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100010101001101110101000100010010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010001111000001010110101001101001110001100110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010110011010010001100100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000001000011001011010000101000110101000010101011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010101001000010001010001110111000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111011111011111111111101111111001111111100111111X,,
NNO1611141,MO3 (Norrköping),Dator 01,AR Norrköping 1,C:\Users\blbinspc\Documents\ATS5\Personer\LBYZ712.ATSPF,1990.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1611141,42465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,3.0,0.0,,,,15.0,1.0,0.0,21.0,3.0,0.0,8.0,6.0,6.0,,,,,,,16.0,2.0,0.0,23.0,1.0,0.0,139.0,0.0,110.0,4.0,155.0,2.0,,72.0,38.0,85.0,45.0,59.0,5.0,22.0,5.0,67.0,12.0,45.0,1.0,5.0,10.0,4.0,11.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000360000900023012860400801296001070003400049006900082500000000000000000000000000000000000X,,X421343342314524400000000000000232412252445311212242333000000625326651536641434630000000000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000100000000000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000000000001000001000000000010100001000000101100000008888888888888888888888888888888888888888888888888888888888888888X,X422344321431211422223311000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110001011010111010111011000011111010011110010111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100010111010011011111111010111101001010000011111100001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111001011001101011101101111100101100100101111101110100111010100101110110011101010111100011100001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,X010010010110001001011100001010101000010100010000111000100000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000100010101001001111001000100010100010110101110101111100010100100010101001001110010001100000000000000000000000000000000000000000000000000000000000000000001110001111000001010110101001101001110001100110111011000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100110010010001100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000001010010111001010000101010010111010010100001010010111100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010111000100011111000001100111010111001100101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111101111010101101111011001111111010111111111111X,,
NNO1616142,MO3 (Norrköping),Dator 01,AR Norrköping 1,C:\Users\blbinspc\Documents\ATS5\Personer\YCFF427.ATSPF,1976.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1616142,42461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,3.0,0.0,,,,18.0,6.0,0.0,16.0,6.0,0.0,15.0,9.0,0.0,,,,,,,12.0,1.0,0.0,15.0,1.0,0.0,124.0,1.0,100.0,1.0,95.0,3.0,,44.0,14.0,45.0,2.0,50.0,0.0,30.0,1.0,50.0,2.0,50.0,4.0,3.0,9.0,5.0,11.0,3.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000320000500023012860400801296001030003800047006900067501525001580000000000000000000000000X,,X421343322354544423113431000000232413242445413231252300000000335122231422133454311545000000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000001010000000000100000000100000100010000000000888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422344321431211400000000000000X,X0101010101010110111101011101011101111110001100110101001110110111010010111011101111001110010110001011010111010111011000011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100110111010011011011111000111101001010100011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111001011001101001101001101100101100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,X011111000000011010010100100101000110011000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010111000011001011110101000110010011010100011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110001111101011010110101001101001110101101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010110111110010001110100100111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011101001010011111011110000101010110111010010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010110000000011111000001110111010111001100111101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101100101010111101001101101010111110110110101111X,,
NNO1610100,MO3 (Norrköping),Dator 01,AR Norrköping 1,C:\Users\blbinspc\Documents\ATS5\Personer\TYDG683.ATSPF,1953.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1610100,42433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,7.0,,,,22.0,4.0,0.0,13.0,8.0,5.0,15.0,13.0,0.0,,,,,,,5.0,10.0,0.0,7.0,2.0,0.0,100.0,7.0,54.0,0.0,67.0,4.0,,50.0,10.0,24.0,5.0,49.0,10.0,33.0,10.0,46.0,21.0,39.0,13.0,2.0,5.0,2.0,9.0,0.0,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000360000800023013860400801396327653276500047327653276532765327653276500000000000000000000X,,X421343322314514413124431520000232412256645454412654456360000333153251332232455135215444500X,,X0010000000000000000000000000001000000100000000000000000000100000010000000000000000000000000000100000100000000000000000000010000000000000001000100000000010100000000001000010000000000000101000000010010000000000011000000000000000000100000100008888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X441342321000000000000000000000X,X0101010101010010111101001100011101111100001100110101001110010111010010111000101101001110010110001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100011100101101110100101010111100001111001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,X010101000101010010010100111001010100011000110011010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100010101001010100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010001111000001000000101001101001010001100010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100010000010000110000100001101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001010000001111000101110100010101001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000110001010000000101010011000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000101000000001101011001010010100111010X,,
NNO1616063,MO3 (Norrköping),Dator 01,AR Norrköping 1,C:\Users\blbinspc\Documents\ATS5\Personer\PEAZ936.ATSPF,1987.0,Kvinna,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,NNO1616063,42422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,2.0,,,,13.0,5.0,2.0,9.0,5.0,16.0,7.0,2.0,13.0,,,,,,,13.0,2.0,0.0,13.0,0.0,1.0,115.0,1.0,64.0,1.0,80.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000323276500023012863276501296000000000000000000000000000000000000000000000000000000000000X,,X461343362454514423110000000000262416266441466266654636166666635326156366616666666500000000X,,X0010000000000000000000001000000000000100000000000000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100000000000001001000000000010000001010000000008888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321491210000000000000000X,X0101010101010110111101001100011101111110001100110101001110110111010010111011101111001110010110001011010111010111011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011100110110100110111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100011110111100111110100101110100100010011100101111001011001001010100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1615060,MO3 (Norrköping),Dator 01,AR Norrköping 1,C:\Users\blbinspc\Documents\ATS5\Personer\ELYO719.ATSPF,1989.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1615060,42411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.0,,,,12.0,5.0,0.0,17.0,2.0,4.0,7.0,1.0,8.0,,,,,,,11.0,1.0,4.0,14.0,0.0,2.0,75.0,1.0,53.0,3.0,95.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000320000900023012860400801296001800000000000000000000000000000000000000000000000000000000X,,X421343332354553220000000000000232412256641411562242650000000635626151326666600000000000000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000099999999999999991000000010000000999999999999999999999999999999990100010000000000001000000000010099999999999999990011000000000000888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321991211400000000000000X,X0101010101010010111101011100011101111110001100110101001110110111010010110010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0010100011111010110101101010011010011100011011001110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111001011000101011101100111100101000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1613061,MO3 (Norrköping),Dator 01,AR Norrköping 1,C:\Users\blbinspc\Documents\ATS5\Personer\FUCA032.ATSPF,1986.0,Man,"1 Särskola, hjälpklass, ej avslutad grundskola",Svenska/Danska/Norska,NNO1613061,42410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,0.0,,,,7.0,6.0,0.0,6.0,5.0,0.0,4.0,12.0,0.0,,,,,,,9.0,1.0,0.0,10.0,3.0,0.0,85.0,1.0,50.0,1.0,60.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000380001400023012860401201016001620000000000000000000000000000000000000000000000000000000X,,X431543334454500000000000000000132442233420000000000000000000141121131411231300000000000000X,,X0010000000000000000000001000000000000100000000000000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X432344321441200000000000000000X,X0101010100010110111101011100011101111110001100110101001110110111010010111011101111001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011100011011100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110110100001010101101110100101010111100101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1614061,MO3 (Norrköping),Dator 01,AR Norrköping 1,C:\Users\blbinspc\Documents\ATS5\Personer\SUVC366.ATSPF,1993.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1614061,42405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,,,,10.0,7.0,0.0,13.0,11.0,0.0,11.0,11.0,0.0,,,,,,,7.0,2.0,1.0,8.0,5.0,0.0,122.0,15.0,60.0,4.0,85.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000500007000323276500024327653276532765000000000000000000000000000000000000000000000000000000000000X,,X421312352313534240000000000000232412151441413513241131000000535343251332232131111400000000X,,X0010000000000000000000001000000000000000000000010000000001000000001000000000000000000000000000100000100000000000000000000010000000100000001000009999999999999999888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X442422222431200000000000000000X,X0101010101010110111101010100010001111110001100100101001110110111000010011001101101001110001110001011010110000101010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011110000110001101010011010011101011011100110110100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0110010010100111110111000001010101001110100100000110100001111001011000101010101001101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1610031,MO3 (Norrköping),Dator 01,AR Norrköping 1,C:\Users\blbinspc\Documents\ATS5\Personer\HRMS447.ATSPF,1984.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1610031,42396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,10.0,,,,27.0,3.0,0.0,19.0,9.0,0.0,22.0,8.0,0.0,,,,,,,6.0,10.0,0.0,9.0,9.0,0.0,105.0,5.0,53.0,3.0,50.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000320001500023018170220732765327650003800053327653276532765001113276532765327653276532765X,,X421343322411524423524435525531232412252441113532252333425200135323451322233454235245122542X,,X0000000000000100000000001000000000000000100000000000000001000000001000000000000000000000000000100000100000000000000000000010000000110000000000000000000011000000000000000010000100000000100001000010000010000000001000000000010000100100000000000011000000000000888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X322324331441232433000000000000X,X0101010101010100111101011100010101111110001100100101001110110111010010110011101111001110010110000011000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111000110101001010011010011101011011100100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011010000100110010110100101000101101110100101000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1612041,MO3 (Norrköping),Dator 01,AR Norrköping 1,C:\Users\blbinspc\Documents\ATS5\Personer\WEEH516.ATSPF,1994.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1612041,42395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,,,,16.0,4.0,0.0,11.0,16.0,0.0,8.0,18.0,0.0,,,,,,,11.0,0.0,0.0,10.0,0.0,0.0,105.0,7.0,60.0,6.0,41.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000320000900018003860400600896000000000000000000000000000000000000000000000000000000000000X,,X421342322314234423510000000000222411241441414432552121542000335313151245525145413134540000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000188888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321400000000000000000000X,X0101010101010110111101011100010101011000000100110101001110110111010010010011101111001110010110001011000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0010100011111010110101101010011010010101011011001111110011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X1111010010100111110111100101110100100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1612021,MO3 (Norrköping),Dator 01,AR Norrköping 1,C:\Users\blbinspc\Documents\ATS5\Personer\SFBV603.ATSPF,1960.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1612021,42381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,6.0,,,,11.0,6.0,0.0,11.0,10.0,0.0,11.0,14.0,0.0,,,,,,,10.0,1.0,0.0,2.0,5.0,0.0,100.0,5.0,71.0,13.0,67.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000200007000323276500023012863276501226327650005000026327653276532765000000000000000000000000000000X,,X421343134454524220000000000000432412252125453551322000000000335225551342535323322442300000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000001001000000010000000000100000000000188888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X433313200000000000000000000000X,X0101010101010110111101011100011101011110101100110101001100100101010010111011101111001110010110000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0010100011110000010101001010011010011100011000101110101100110011110011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0110010010100011110001100101000100101110100101000010100101001000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1546501,MO3 (Norrköping),Dator 01,AR Norrköping 1,C:\Users\blbinspc\Documents\ATS5\Personer\OLQQ922.ATSPF,1961.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1546501,42347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,3.0,1.0,,,,17.0,12.0,0.0,5.0,20.0,0.0,16.0,14.0,0.0,,,,,,,12.0,0.0,0.0,7.0,7.0,0.0,110.0,6.0,53.0,13.0,65.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000320000900023012860400801296327650003800047005900007501300001580000000000000000000000000X,,X423512344314554413323415525520232114132251133453424422300000332323251341233155135225134544X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100008888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X444141122331210000000000000000X,X0101010101010110101101011100011101111110001100110101001100110101010010111010101101001110010110001011010010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011111111011111111111101000011010010100011011000110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111010111100000000101101110010001000111100101111000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
