TP,TC,PC,USERNAME,FILENAME,BIRTHYR,SEX,EDLEVEL,MATLANG,NAME,TESTDAY,TESTL,REFTEXT,FEEDB,PROTNOTE,PERSNOTE,NLR,NLF,NLX,BLR,BLF,BLX,FORMLR,FORMLF,FORMLX,NAR,NAF,NAX,MIPR,MIPF,MIPX,OR1R,OR1F,OR1X,OR2R,OR2F,OR2X,OR3R,OR3F,OR3X,OR4R,OR4F,OR4X,OR5R,OR5F,OR5X,S2DR,S2DF,S2DX,S3DR,S3DF,S3DX,PSIF1M,PSIF1F,PBOK1M,PBOK1F,PFIG1M,PFIG1F,BLFRR,SKPSM,SKPSF,SKPBM,SKPBF,SKPFM,SKPFF,SKLJR,SKLJF,MINNAR,MINNAF,MINNAX,ASSR,OFR,OFF,DNLR,DNLF,DNLX,DNLT,DBLR,DBLF,DBLX,DBLT,DFORMLR,DFORMLF,DFORMLX,DFORMLT,DNAR,DNAF,DNAX,DMIPR,DMIPF,DMIPX,DORE1R,DORE1F,DORE1X,DOR1R,DOR1F,DOR1X,DOR2R,DOR2F,DOR2X,DOR3R,DOR3F,DOR3X,DOR4R,DOR4F,DOR4X,DOR5R,DOR5F,DOR5X,DS2DR,DS2DF,DS2DX,DS3DR,DS3DF,DS3DX,DPSIF1M,DPSIF1F,DPBOK1M,DPBOK1F,DPFIG1M,DPFIG1F,DBLFRR,DSKPS1M,DSKPS1F,DSKPS2M,DSKPS2F,DSKPB1M,DSKPB1F,DSKPB2M,DSKPB2F,DSKPF1M,DSKPF1F,DSKPF2M,DSKPF2F,DSKLOGAR,DSKLOGBR,DSKADRAR,DSKADRBR,DSKTIDAR,DSKTIDBR,TX01,DMINNAR,DMINNAF,DMINNAX,EYS01,EYS02,EYS03,EYS04,EYS05,EYS06,EYS07,EYS08,EYS09,EYS10,EYS11,EYS12,EYS13,EYS14,EYS15,EYS16,EYS17,EYS18,EYS19,EYS20,IDNL,IDBL,IDFORML,IDNA,IDMIP,IDOR1,IDOR13,IDOR45,IDS2D,IDS3D,IDPSIF1,IDPBOK1,IDPFIG1,IDBLFR,IDSK,IDMINNA,IEYS
NUP1549025,Uppsala,Dator 01,Arbetsförmedlingen,C:\Users\perssspc\Documents\ATS5\Personer\YEWO227.ATSPF,1977.0,Man,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,NUP1549025,42360.0,evjel,Vägledningstest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,0.0,30.0,,,,,,,,,45.0,3.0,37.0,,,,,,,13.0,5.0,0.0,20.0,5.0,0.0,11.0,11.0,0.0,,,,,,,17.0,0.0,0.0,23.0,0.0,0.0,105.0,1.0,88.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835416657187374584237854000000000000X,,,X4263172544188572788628465454224564467356318431780000000000000000000000000000000000190032002401330033004100270089003700350034004900280055004600410025003300300186004900420107007200440043002901590043003400460254002600230029016000930029007700650024002501280045009000690047005700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X421343342354544225000000000000232412252443411242222453500000535322231542233231322500000000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000000000000000100100000000010100001088888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321431211422223310000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110011110001011010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0010100011111010110101101010011010011100011011101110110100110111010011011011111010101101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,,
NUP1549015,Uppsala,Dator 01,Arbetsförmedlingen,C:\Users\perssspc\Documents\ATS5\Personer\MSON149.ATSPF,1982.0,Man,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,NUP1549015,42313.0,evjel,Vägledningsbatteriet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,0.0,25.0,,,,,,,,,53.0,0.0,48.0,,,,,,,14.0,1.0,0.0,19.0,8.0,3.0,13.0,6.0,0.0,,,,,,,15.0,0.0,0.0,18.0,1.0,0.0,100.0,1.0,79.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835416657187374500000000000000000000X,,,X4263172544188572788628465453224764467358318431787572700000000000000000000000000000160016002000630018002600160046001700180022006600280020002100320019001800240082002000240032004400370042002703300044006600200181005000250015007300550024002803500023001800660073003900460064002600560018005803270021000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X421345322314524000000000000000232412252441114532252152430003435323351335233455300000000000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000008888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342221431211422200000000000X,X0101010101010110111101011100011101111110001100110101011110110111010010111011101111001110010110001011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0010100011111010110101101010011010011101011011101110110100110111010011011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,,
NUP1544904,Uppsala,Dator 01,Arbetsförmedlingen,C:\Users\perssspc\Documents\ATS5\Personer\TCZE048.ATSPF,1979.0,Man,"1 Särskola, hjälpklass, ej avslutad grundskola",Annat,NUP1544904,42293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.0,78.0,4.0,136.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110001011010111010111011000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0010100011111010110101101010011010011101011011101110110100110111000011011101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101010101101110100101010111100001111001011001101010100101111100101000100101111101100100111010100101100110011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NUP1535709,Uppsala,Dator 01,Arbetsförmedlingen,C:\Users\perssspc\Documents\ATS5\Personer\PRZN344.ATSPF,1995.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NUP1535709,42250.0,evjel,Standardbatteriet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,0.0,22.0,,,,,,,,,,,,9.0,2.0,1.0,,,,26.0,4.0,0.0,20.0,6.0,0.0,14.0,9.0,0.0,,,,,,,18.0,0.0,0.0,20.0,0.0,0.0,130.0,3.0,115.0,1.0,108.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835416657187374300000000000000000000X,,,,X0000700007000320000900023012860400801269327650003800047009300000000000000000000000000000000000000000X,,X421343322314524441524435525532232412252445411212242434210000235123251332133245125540000000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000000000000000100100000000010100001000000101100000008888888888888888888888888888888888888888888888888888888888888888X,X422342321431211422220000000000X,X0101010101010110111100011100011101111110001100110101001110110111010010111011101111001110010110001001010111010111011000011101010011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100110111010011011011111010111101001000100011111101011001101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111001011000101011101101111100101100100101001101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NUP1524501,Uppsala,Dator 01,Arbetsförmedlingen,C:\Users\perssspc\Documents\ATS5\Personer\XCCH029.ATSPF,1979.0,Man,4 Avslutad 3- eller 4-årig gymnasieutbildning eller motsvarande (12- till 13-årig utbildning),Svenska/Danska/Norska,NUP1524501,42177.0,andsf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,7.0,34.0,8.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X4263172543158572788628464451224864477356318431787000000000000000000000000000000000200021002200870028003900170093001400150022006600420040002600710037003400250117003900880052004000210064010800880029003400490154001800190017011100440056030200930025003401950056003100440086003300380000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0000700007000323276500023012860400201296327650003800047327650009000000000000000000000000000000000000X,,,,,,,,,,,,
NUP1529501,Uppsala,Dator 01,Arbetsförmedlingen,C:\Users\perssspc\Documents\ATS5\Personer\SPAA940.ATSPF,1989.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NUP1529501,42165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,0.0,0.0,38.0,,,,,,,,,54.0,1.0,47.0,,,,,,,11.0,1.0,0.0,13.0,0.0,5.0,5.0,1.0,5.0,,,,,,,,,,22.0,2.0,0.0,120.0,5.0,88.0,2.0,135.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835416657187374384237854646512410000X,,,X4263172544188572788628465453224764467357318431787572786000000000000000000000000000200018001900210020002100260028002300140023003700250021002500430027002400350247005500350022003000300020002101660027001800510274003100210021007100430018003901050041001701160027002800230050003800680021013501320048005101930000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X431343322314000000000000000000232416652645416262000000000000336626236620000000000000000000X,,,X422344321431411422223311000000X,X0110010101010110111101011100011101111110001100110101101110110111110010111011101111001110010110001001010111010111011000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011001110110100110111010011011011111010011101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101101001011001101011101101101100101100100101011101110100111010100101110010101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NUP1524801,Uppsala,Dator 01,Arbetsförmedlingen,C:\Users\perssspc\Documents\ATS5\Personer\MUCU412.ATSPF,1993.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NUP1524801,42164.0,SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,7.0,0.0,11.0,6.0,13.0,16.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X421343324453514423514432500000262416255641136462244366666666635325251321533634645565516645X,,,,,,,,,,
NUP1529601,Uppsala,Dator 01,Arbetsförmedlingen,C:\Users\perssspc\Documents\ATS5\Personer\CSIL174.ATSPF,1994.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NUP1529601,42160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,1.0,18.0,,,,,,,,,,,,4.0,8.0,3.0,,,,7.0,11.0,1.0,10.0,4.0,16.0,3.0,8.0,17.0,,,,,,,15.0,2.0,0.0,22.0,2.0,2.0,80.0,10.0,130.0,10.0,167.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282763839916627115370000000000000000000000X,,,,X0000700008000323276500022012860401301016327650003600037006903276501500001720000000000000000000000000X,,X451415514126124424500000000000562316662441413262662666666666365626665666666635524664366600X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000001000010000000100000000100000100000000000001001000000000010000001010000000000000000000100100000000010100001088888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321431211422221331990000X,X0110010101010100111101011101011001011110000100110101001110010110010010111001101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011110010110101101010011010011101011011111110110100110011110011011111110000111101001010100011111001001001101110011010100011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0101010010100111110111100101100101101110100101010111100101111001011001101011101001111100101100100101101011110100111010100101110110011111110111100011000101100011000110100000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NUP1529500,Uppsala,Dator 01,Arbetsförmedlingen,C:\Users\perssspc\Documents\ATS5\Personer\CIML761.ATSPF,1990.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NUP1529500,42149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,13.0,16.0,,,,,,,,,,,,10.0,2.0,4.0,,,,24.0,6.0,0.0,16.0,10.0,0.0,14.0,13.0,3.0,,,,,,,14.0,2.0,0.0,18.0,0.0,0.0,114.0,2.0,100.0,0.0,95.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835616997199999999999999999914999999X,,,,X0000700007000323276500018012860400801296327650003800047006903276532765001580006000000000000000000000X,,X421343322314524421524433551532212412252445434512252135230000435322251531231434425512116656X,,X0010000000000000000000001000000000000100000000000000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000001000010000000100000000100000100010000000000001000000000010000001010000000000000000000100100888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321431211422000000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110001001010110010110010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100110111010011011011111010111101001010100011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111010111100101100101101110100101010111100101111001011000101011101101111100101000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NUP1519002,Uppsala,Dator 01,Arbetsförmedlingen,C:\Users\perssspc\Documents\ATS5\Personer\SUTE593.ATSPF,1985.0,Kvinna,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,NUP1519002,42114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,13.0,,,,,,,,,,,,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,13.0,0.0,0.0,3.0,4.0,0.0,75.0,1.0,70.0,1.0,95.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835416000000000000000000000000000000X,,,,X0000700007000320000900023012860000000000000000000000000000000000000000000000000000000000000000000000X,,,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X444334300000000000000000000000X,X0101010101010110110101011100011101111110001100110101001110110111010010010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101001010011010011101011011101110110100110111010011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100011110111100101110101101110100101010111100101111001011001101001101101111100101000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NUP1529002,Uppsala,Dator 01,Arbetsförmedlingen,C:\Users\perssspc\Documents\ATS5\Personer\DHZY924.ATSPF,1994.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NUP1529002,42101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,1.0,28.0,,,,,,,,,,,,7.0,2.0,0.0,,,,,,,,,,,,,,,,,,,13.0,2.0,0.0,15.0,0.0,0.0,93.0,1.0,70.0,1.0,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835416657187379984237854000000000000X,,,,X0000700007000320000900018012860400800104001070000000000000000000000000000000000000000000000000000000X,,,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010010000001000000010000000000100000000000100100001000000000100010000000000001000000000010000001010000000008888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321431211000000000000000X,X0101010101010110111101011100010101111110001100110101001110110111010010111011101111001110010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100111111010110101101010011010011101011011101110110100110111010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111000111001101011101100111100101100100101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NUP1429026,Uppsala,Dator 01,Arbetsförmedlingen,C:\Users\perssspc\Documents\ATS5\Personer\RZWR088.ATSPF,1986.0,Man,"1 Särskola, hjälpklass, ej avslutad grundskola",Annat,NUP1429026,41870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,19.0,4.0,,,,,,,,,,,,2.0,4.0,14.0,,,,,,,,,,,,,,,,,,,10.0,6.0,0.0,8.0,2.0,0.0,55.0,14.0,54.0,2.0,92.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X286899999999999999999999999999999999999999X,,,,X0000700007000483276500018327653276532765327650003900069327653276532765327653276532765327653276532765X,,,,X0010000000000000000000001000000000000100000000000000000001000000010000000000000000000000000000100000100000000000000100000000000000000010000010001000000010000000000000000010000100000001100000000100000000000001000010100000000000001010000000000000000000100100888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342311300000000000000000000X,X0101011000010110101101000000010001000110000100010100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0010100011101010110101101010011010011101011011101110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0000001101000001110100000000010000001110000001111100000111000000011110100000100000100001001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NUP1429020,Uppsala,Dator 01,Arbetsförmedlingen,C:\Users\perssspc\Documents\ATS5\Personer\UAHA399.ATSPF,1990.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NUP1429020,41821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,0.0,31.0,,,,,,,,,,,,5.0,2.0,0.0,,,,,,,,,,,,,,,,,,,14.0,0.0,0.0,7.0,9.0,0.0,137.0,2.0,110.0,9.0,104.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X272757835616147165374684230000000000000000X,,,,X0000700007000320000900024012850400800000000000000000000000000000000000000000000000000000000000000000X,,,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010088888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X444322121443224300000000000000X,X0101010101010110111101011100011101011110001100110101001110110111010010111011101111001110010110001011110111010111011000011111010011110011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010100100100010011010011101011011101110110100110111010010011101111010111101011010100011111000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100111110101101111100101010111100101110001111001101011101101111100101100100101111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
