TP,TC,PC,USERNAME,FILENAME,BIRTHYR,SEX,EDLEVEL,MATLANG,NAME,IDNO,TESTDAY,TESTL,REFTEXT,FEEDB,PROTNOTE,PERSNOTE,NLR,NLF,NLX,BLR,BLF,BLX,FORMLR,FORMLF,FORMLX,NAR,NAF,NAX,MIPR,MIPF,MIPX,OR1R,OR1F,OR1X,OR2R,OR2F,OR2X,OR3R,OR3F,OR3X,OR4R,OR4F,OR4X,OR5R,OR5F,OR5X,S2DR,S2DF,S2DX,S3DR,S3DF,S3DX,PSIF1M,PSIF1F,PBOK1M,PBOK1F,PFIG1M,PFIG1F,BLFRR,SKPSM,SKPSF,SKPBM,SKPBF,SKPFM,SKPFF,SKLJR,SKLJF,MINNAR,MINNAF,MINNAX,ASSR,OFR,OFF,DNLR,DNLF,DNLX,DNLT,DBLR,DBLF,DBLX,DBLT,DFORMLR,DFORMLF,DFORMLX,DFORMLT,DNAR,DNAF,DNAX,DMIPR,DMIPF,DMIPX,DORE1R,DORE1F,DORE1X,DOR1R,DOR1F,DOR1X,DOR2R,DOR2F,DOR2X,DOR3R,DOR3F,DOR3X,DOR4R,DOR4F,DOR4X,DOR5R,DOR5F,DOR5X,DS2DR,DS2DF,DS2DX,DS3DR,DS3DF,DS3DX,DPSIF1M,DPSIF1F,DPBOK1M,DPBOK1F,DPFIG1M,DPFIG1F,DBLFRR,DSKPS1M,DSKPS1F,DSKPS2M,DSKPS2F,DSKPB1M,DSKPB1F,DSKPB2M,DSKPB2F,DSKPF1M,DSKPF1F,DSKPF2M,DSKPF2F,DSKLOGAR,DSKLOGBR,DSKADRAR,DSKADRBR,DSKTIDAR,DSKTIDBR,TX01,DMINNAR,DMINNAF,DMINNAX,EYS01,EYS02,EYS03,EYS04,EYS05,EYS06,EYS07,EYS08,EYS09,EYS10,EYS11,EYS12,EYS13,EYS14,EYS15,EYS16,EYS17,EYS18,EYS19,EYS20,IDNL,IDBL,IDFORML,IDNA,IDMIP,IDOR1,IDOR13,IDOR45,IDS2D,IDS3D,IDPSIF1,IDPBOK1,IDPFIG1,IDBLFR,IDSK,IDMINNA,IEYS
NST1620081,Stockholm TC,Dator 05,Testcentrum Odenplan,C:\Users\morbespc\Documents\ATS5\Personer\NRFK635.ATSPF,1964.0,Man,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Annat,NST1620081,,42479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.0,2.0,29.0,,,,,,,,,45.0,13.0,42.0,,,,0.0,1.0,14.0,,,,,,,,,,,,,,,,8.0,9.0,0.0,,,,64.0,5.0,50.0,2.0,25.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X245254159931131815439921133718370000000000X,,,X4262172344148574788428445454224564447354318431787566786545000000000000000000000000300024003000570032003400360038002300370036006200400051007800690025003300600040003200260042005200290036002500420048003400450070002200470046002500440060003300260030004201780061003800290071006000500069007200610047004300900075002401550000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,X666666666266666000000000000000X,,,X0010000000000000000000001000000000000000000000010000001000000000010000000000000000000000000000100000100000000000000000000000100000000000010001000000000011000000000001000000100001000000100000000100010000000000001000000000010001100000000000000100000000001000001000000010100088888888888888888888888888888888888888888888888888888888888888888888888888888888X,,X0101010001010110111101001100011101010110001100100101001110110111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011011010110101001010011010011101011011100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011000101011000010100011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NST1620074,Stockholm TC,Dator 05,Testcentrum Odenplan,C:\Users\morbespc\Documents\ATS5\Personer\IKEZ826.ATSPF,1975.0,Man,"1 Särskola, hjälpklass, ej avslutad grundskola",Annat,NST1620074,,42466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,10.0,14.0,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,1.0,,,,55.0,0.0,33.0,1.0,52.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X4263132544138775768828465454224666430000000000000000000000000000000000000000000000800038011303790049005300570068004400500042008900690051006400940046021200610077006200730087010400410066014000220079006700770058004700700049003200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000099999999999999998888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,,X0101010101010110111101011100011101111110001100110100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X1011100011111010110101101010010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0101010010100111110111100101110101101110100101000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NST1610058,Stockholm TC,Dator 05,Testcentrum Odenplan,C:\Users\morbespc\Documents\ATS5\Personer\VDBR873.ATSPF,1978.0,Man,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Annat,NST1610058,,42445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,25.0,11.0,,,,,,,,,,,,,,,,,,,,,,5.0,11.0,1.0,,,,57.0,11.0,69.0,18.0,89.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X4261133344142774783828275551222361427752313231517550000000000000000000000000000000320146002700420025001800180064002700540023003600250032003300760023006200280243005900590026022700510034003000610039002500250018002000480044001900560149002300200032007400560020008402530023001900660161005400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,,X0100000000000000000000001000000000000100000000000000000000000010010000000000000000000000000000100000000100000000000000010000000001000010000000000000000100001000000000100000000199999999999999990100010000000000001000000000010000100000000001000010000000010000011000100000000088888888888888888888888888888888888888888888888888888888888888888888888888888888X,,X0100010001010110001101001001010101110110001100011101001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100001011000010100000010011000001100011011101110100001101100000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X1000000010000110110010100100010101111100000011000011000101110100011000101000000000100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NHU1610054,Stockholm TC,Dator 05,Testcentrum Odenplan,C:\Users\morbespc\Documents\ATS5\Personer\SQVR392.ATSPF,1968.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NHU1610054,,42439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,17.0,8.0,,,,,,,,,26.0,13.0,5.0,,,,13.0,1.0,0.0,,,,,,,,,,,,,,,,4.0,2.0,7.0,,,,39.0,0.0,33.0,3.0,30.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,9.0,15.0,,,,,,,,,,,,,,,,,,,,,X282762999916999999999999999999999999999999X,,,X4263132254168774788728265451224566487750000000000000000000000000000000000000000000300081003101780024005400330131002301040032026100700082005600840026005600740117007800380036008200480073003501500030003500390141006600960043005101440037008500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,X421343322314510000000000000000X,,,X0010000000000000000000000000001000000000000000010000000001000000999999999999999900000000000000109999999999999999999999999999999999999999999999991000000001000000999999999999999999999999999999999999999999999999888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,,X0101010101010110111101011100011101110010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101011110011010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100101110011100101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X000000000999999999999999X,
NSS1610041,Stockholm TC,Dator 05,Testcentrum Odenplan,C:\Users\morbespc\Documents\ATS5\Personer\RBXK860.ATSPF,1969.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NSS1610041,,42431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,5.0,16.0,,,,,,,,,,,,7.0,2.0,5.0,,,,18.0,0.0,0.0,24.0,2.0,2.0,22.0,5.0,3.0,,,,,,,8.0,2.0,0.0,9.0,2.0,0.0,93.0,3.0,84.0,1.0,58.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282763519916991899999900000000000000000000X,,,,X0000700007000323276500023012860400832765327650002600047327650060032765000000000000000000000000000000X,,X421343322314524423000000000000232412252445411226243353405200335323251322633355235242420501X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000000011000001000000001000000888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422322321330000000000000000000X,X0101010101010110111101011100010001111110001100100101001110110111010010111011101111001110010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011100011011101110110100110111010011011011111000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111101101110101101110100101010111100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NST1610031,Stockholm TC,Dator 05,Testcentrum Odenplan,C:\Users\morbespc\Documents\ATS5\Personer\LKVN716.ATSPF,1958.0,Man,"1 Särskola, hjälpklass, ej avslutad grundskola",Annat,NST1610031,,42417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,0.0,42.0,,,,,,,,,35.0,45.0,6.0,,,,5.0,15.0,0.0,,,,,,,,,,,,,,,,0.0,22.0,0.0,,,,64.0,17.0,60.0,9.0,15.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X142742311374164183127421721334128514482434X,,,X4464132454142534788728465458224766477346537525717576783718537836827428386532681400510035005100220033002500550020003400440068002700330025003200260080004600370030005700530066004400390081008500370036002300590031003600260022003100350022013100250030003200400022001600130015001500420038002500300031003300200020002600120017004000120019002000170022001500130012001700300016002600290015001100140022001400170019X,,X415413232231223344220000000000X,,,X0000010000000000100000000000000001000000000000000010000000000000000100000000000000001000000000000000010000000000000000100000000001000001000000000000001100000000000000001100000000000000100000010000000000000110000000000001000100010001000000001100000000000000000000001110000000001110000000000000010001100000011100000000000000001110000000000000011100000000X,,X0101010100010010100001001100010100000110000100000100001110000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011110000010101001010011010001101011000101110101100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X1010001000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NSS1610027,Stockholm TC,Dator 05,Testcentrum Odenplan,C:\Users\morbespc\Documents\ATS5\Personer\UJED182.ATSPF,1969.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Annat,NSS1610027,,42411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,3.0,14.0,,,,,,,,,,,,3.0,6.0,2.0,,,,2.0,4.0,2.0,2.0,1.0,7.0,1.0,0.0,9.0,,,,,,,8.0,7.0,0.0,4.0,8.0,1.0,72.0,16.0,50.0,2.0,39.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762239982149999160000000000000000000000X,,,,X0000700007000340000800023012853276501416327650007100026000000000000000000000000000000000000000000000X,,X415663510000000000000000000000266466661600000000000000000000636666666600000000000000000000X,,X0010000000000000000000001000000000000100000000000000000001000000010000000000000000000000000000100000000000001000000000000010000000010000000001000000000011000000000001000010000000000000000101000100010000000000001000000000010000100000000001008888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X421933312424300000000000000000X,X0101010001010010100101001100011001001100001000110001001111000110000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100111111010110101101010011010011101010011100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111110010100101110111100101110101101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NST1610026,Stockholm TC,Dator 05,Testcentrum Odenplan,C:\Users\morbespc\Documents\ATS5\Personer\IIYY046.ATSPF,1984.0,Kvinna,4 Avslutad 3- eller 4-årig gymnasieutbildning eller motsvarande (12- till 13-årig utbildning),Annat,NST1610026,,42410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,0.0,30.0,,,,,,,,,,,,11.0,5.0,0.0,,,,24.0,5.0,0.0,21.0,6.0,0.0,17.0,7.0,1.0,,,,,,,10.0,3.0,0.0,14.0,1.0,0.0,121.0,1.0,104.0,3.0,108.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835416657187374384230000000000000000X,,,,X0000700007000320000800023012870400801286001070003800047006900082501400001580006000000000000000000000X,,X421343322354525423524415525130232412252445414552542353225000335323151621251454255515500000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000001001000000010000000000000000010000100100000000100000100000000000001888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321431231000000000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110011110001011010111010111011000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101001010011010011101011011101110111100110111010011011011111010011101001010100011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111001011001101011101101111100101100100101111100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NST1610021,Stockholm TC,Dator 05,Testcentrum Odenplan,C:\Users\morbespc\Documents\ATS5\Personer\UJZH342.ATSPF,1964.0,Man,"1 Särskola, hjälpklass, ej avslutad grundskola",Annat,NST1610021,,42402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,1.0,15.0,,,,,,,,,35.0,0.0,29.0,,,,1.0,5.0,2.0,,,,,,,,,,,,,,,,1.0,11.0,0.0,,,,55.0,1.0,53.0,2.0,39.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,19.0,,,,,,,,,,,,,,,,,,,,,X282762855616993600000000000000000000000000X,,,X4263172544188572788628465453224764400000000000000000000000000000000000000000000000470044003100790038007300310072002500420044045100620129003701170039003200510341003400320026005700380025002602890033002700460421002800280050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,X415530010000000000000000000000X,,,X0000000000000100000000001000000000000000000100000000000000001000001000000000000000000001000000000000000001000000000000010000000000001000000010000001010000000000000000000001000100000100000000018888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,,X0101010101010110101101011100011101111110001100110100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011100010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X991001909999999999999999X,
NSS1610005,Stockholm TC,Dator 05,Testcentrum Odenplan,C:\Users\morbespc\Documents\ATS5\Personer\SPUB233.ATSPF,1985.0,Man,5 Avslutade universitets- eller högskolestudier (med examen).,Svenska/Danska/Norska,NSS1610005,,42389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,0.0,21.0,,,,,,,,,,,,9.0,6.0,1.0,,,,23.0,7.0,0.0,27.0,3.0,0.0,14.0,11.0,0.0,,,,,,,11.0,0.0,2.0,10.0,1.0,0.0,123.0,3.0,95.0,2.0,70.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835616157187370000000000000000000000X,,,,X0000700007000320000900023012860460801016327650003800047006700009001525007580006000000000000000000000X,,X421343322314524411524411355553232412252445411232242313435514325123251325131355125442400000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010009999999999999999000100000000000199999999999999990100010000000000888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321440000000000000000000X,X0101010101010110111101011100011101111110001101110101001110110111010010111011101111001110011110001001010111010111011000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101001010011010011101011011001110110100110111010011011011111010111101001010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111001001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NSS1540947,Stockholm TC,Dator 05,Testcentrum Odenplan,C:\Users\morbespc\Documents\ATS5\Personer\ENSG122.ATSPF,1963.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NSS1540947,,42347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,0.0,24.0,,,,,,,,,,,,12.0,1.0,1.0,,,,23.0,1.0,0.0,26.0,4.0,0.0,27.0,3.0,0.0,,,,,,,15.0,1.0,0.0,18.0,2.0,0.0,110.0,0.0,95.0,2.0,103.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835416647187371600000000000000000000X,,,,X0000700007000320000900023012860400801296327650002800047006900082501525000000000000000000000000000000X,,X421343322314524425524435000000232412252445111232242353425523335323251322233454235242523345X,,X0010000000000000000000001000000000000100000000000000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000000000000000100100888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321431211423240000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110001011010110000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0010100011111010110101001010011010011101011011101110110100110111010011011011111010111101001010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100001110101101100100101010111100101111001011001101011101101111100101100100101101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NHU1540941,Stockholm TC,Dator 05,Testcentrum Odenplan,C:\Users\morbespc\Documents\ATS5\Personer\QKQC311.ATSPF,1990.0,Man,Okänd,Svenska/Danska/Norska,NHU1540941,,42340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,0.0,20.0,,,,,,,,,33.0,5.0,27.0,,,,0.0,10.0,1.0,,,,,,,,,,,,,,,,13.0,2.0,0.0,,,,90.0,1.0,75.0,0.0,91.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762833816627187370000000000000000000000X,,,X4263172544128578788828465451224764667300000000000000000000000000000000000000000000190022002100200023002900200067003500200022007800570040002500460032003301110112006700240206026100550018005302360054003600280275003200240031017600870049000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,X614555415240000000000000000000X,,,X0010000000000000000000001000000000000100000000000000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100000000000001001000000000010000001010000000008888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,,X0101010101010110111101011100011101111110011100110101001110110111010010111011101111001110010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100110111010011011010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010000100111110111100101110101101110100101010111100101111001011001101011101101111100101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NST1540937,Stockholm TC,Dator 05,Testcentrum Odenplan,C:\Users\morbespc\Documents\ATS5\Personer\LVFD412.ATSPF,1990.0,Man,"1 Särskola, hjälpklass, ej avslutad grundskola",Annat,NST1540937,,42332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,0.0,50.0,,,,,,,,,9.0,13.0,4.0,,,,1.0,6.0,1.0,,,,,,,,,,,,,,,,1.0,18.0,0.0,,,,39.0,9.0,50.0,5.0,35.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X285612412435131616157134415438321276484641X,,,X4467138142372511778528000000000000000000000000000000000000000000000000000000000000740065007600870064004401130095004300750150014500520100007201030057026703070157007000450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,X432464240000000000000000000000X,,,X0100000000000000000001000000000000000100000000000000010000000000010000000000000000000000100000000000010000000000100000000000000001100000000000001010000000000000100000010000000010100000000000001000100000000000011000000000000010100000000000001010000000000000011000001000000000001100100000001010000000000100888888888888888888888888888888888888888888888888X,,X0101010100010100100101001001010101000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011110000110001101010011010011100011001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100110111100000111110000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NSO1540927,Stockholm TC,Dator 05,Testcentrum Odenplan,C:\Users\morbespc\Documents\ATS5\Personer\YHEK050.ATSPF,1962.0,Man,4 Avslutad 3- eller 4-årig gymnasieutbildning eller motsvarande (12- till 13-årig utbildning),Svenska/Danska/Norska,NSO1540927,,42313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,1.0,16.0,,,,,,,,,,,,10.0,4.0,0.0,,,,22.0,8.0,0.0,26.0,4.0,0.0,24.0,6.0,0.0,,,,,,,16.0,0.0,0.0,17.0,2.0,0.0,145.0,0.0,75.0,1.0,85.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762245416647199000000000000000000000000X,,,,X0000700007000320000900023012860400801032001370003800075006900082500140000000000000000000000000000000X,,X421243142414524413524135554551232412252245411222544353435514335123253332233432235544523525X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000000000000000100100888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X424342321431211423200000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110001011010111010111011000011111010011110011111000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011100011011101110110100110111010011001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111010111100101110101101110100101010111100101111001011001101011101011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
